recording_id,species,scientific_name,raw_type,communication_type,recording_file,segment_file,segment_filename,recordist,country,location,date,quality,license,source_url
1004361,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited.wav","dataset\segments\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0013.wav","XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0013.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004361
1004361,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited.wav","dataset\segments\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0014.wav","XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0014.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004361
1004361,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited.wav","dataset\segments\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0015.wav","XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0015.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004361
1004361,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited.wav","dataset\segments\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0016.wav","XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0016.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004361
1004361,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited.wav","dataset\segments\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0017.wav","XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0017.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004361
1004361,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited.wav","dataset\segments\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0018.wav","XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0018.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004361
1004361,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited.wav","dataset\segments\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0019.wav","XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0019.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004361
1004361,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited.wav","dataset\segments\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0020.wav","XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0020.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004361
1004361,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited.wav","dataset\segments\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0021.wav","XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0021.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004361
1004361,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited.wav","dataset\segments\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0022.wav","XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0022.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004361
1004361,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited.wav","dataset\segments\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0023.wav","XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0023.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004361
1004361,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited.wav","dataset\segments\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0024.wav","XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0024.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004361
1004361,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited.wav","dataset\segments\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0025.wav","XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0025.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004361
1004361,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited.wav","dataset\segments\Centropus_sinensis\XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0026.wav","XC1004361-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_281_edited_segment_0026.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004361
1004362,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited.wav","dataset\segments\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0000.wav","XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0000.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004362
1004362,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited.wav","dataset\segments\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0001.wav","XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0001.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004362
1004362,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited.wav","dataset\segments\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0002.wav","XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0002.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004362
1004362,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited.wav","dataset\segments\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0003.wav","XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0003.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004362
1004362,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited.wav","dataset\segments\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0004.wav","XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0004.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004362
1004362,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited.wav","dataset\segments\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0005.wav","XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0005.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004362
1004362,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited.wav","dataset\segments\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0006.wav","XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0006.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004362
1004362,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited.wav","dataset\segments\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0007.wav","XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0007.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004362
1004362,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited.wav","dataset\segments\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0008.wav","XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0008.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004362
1004362,Greater Coucal,Centropus sinensis,song,song,"dataset\processed\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited.wav","dataset\segments\Centropus_sinensis\XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0009.wav","XC1004362-Greater-Coucal-singing-very-good-2025-06-5-Benjakiti-Park,-Bangkok,-Thailand_283_Edited_segment_0009.wav",David Darrell-Lambert,Thailand,eBird hotspot: Benjakiti Park,2025-06-04,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004362
1026108,Greater Coucal,Centropus sinensis,song,song,dataset\processed\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh.wav,dataset\segments\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh_segment_0000.wav,XC1026108-Greater-Coucal_Merapoh_segment_0000.wav,Ding Li Yong,Malaysia,"Taman Negara, Sungai Relau, Merapoh, Pahang",2025-07-28,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1026108
1026108,Greater Coucal,Centropus sinensis,song,song,dataset\processed\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh.wav,dataset\segments\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh_segment_0001.wav,XC1026108-Greater-Coucal_Merapoh_segment_0001.wav,Ding Li Yong,Malaysia,"Taman Negara, Sungai Relau, Merapoh, Pahang",2025-07-28,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1026108
1026108,Greater Coucal,Centropus sinensis,song,song,dataset\processed\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh.wav,dataset\segments\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh_segment_0002.wav,XC1026108-Greater-Coucal_Merapoh_segment_0002.wav,Ding Li Yong,Malaysia,"Taman Negara, Sungai Relau, Merapoh, Pahang",2025-07-28,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1026108
1026108,Greater Coucal,Centropus sinensis,song,song,dataset\processed\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh.wav,dataset\segments\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh_segment_0003.wav,XC1026108-Greater-Coucal_Merapoh_segment_0003.wav,Ding Li Yong,Malaysia,"Taman Negara, Sungai Relau, Merapoh, Pahang",2025-07-28,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1026108
1026108,Greater Coucal,Centropus sinensis,song,song,dataset\processed\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh.wav,dataset\segments\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh_segment_0004.wav,XC1026108-Greater-Coucal_Merapoh_segment_0004.wav,Ding Li Yong,Malaysia,"Taman Negara, Sungai Relau, Merapoh, Pahang",2025-07-28,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1026108
1026108,Greater Coucal,Centropus sinensis,song,song,dataset\processed\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh.wav,dataset\segments\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh_segment_0005.wav,XC1026108-Greater-Coucal_Merapoh_segment_0005.wav,Ding Li Yong,Malaysia,"Taman Negara, Sungai Relau, Merapoh, Pahang",2025-07-28,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1026108
1026108,Greater Coucal,Centropus sinensis,song,song,dataset\processed\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh.wav,dataset\segments\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh_segment_0006.wav,XC1026108-Greater-Coucal_Merapoh_segment_0006.wav,Ding Li Yong,Malaysia,"Taman Negara, Sungai Relau, Merapoh, Pahang",2025-07-28,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1026108
1026108,Greater Coucal,Centropus sinensis,song,song,dataset\processed\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh.wav,dataset\segments\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh_segment_0007.wav,XC1026108-Greater-Coucal_Merapoh_segment_0007.wav,Ding Li Yong,Malaysia,"Taman Negara, Sungai Relau, Merapoh, Pahang",2025-07-28,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1026108
1026108,Greater Coucal,Centropus sinensis,song,song,dataset\processed\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh.wav,dataset\segments\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh_segment_0008.wav,XC1026108-Greater-Coucal_Merapoh_segment_0008.wav,Ding Li Yong,Malaysia,"Taman Negara, Sungai Relau, Merapoh, Pahang",2025-07-28,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1026108
1026108,Greater Coucal,Centropus sinensis,song,song,dataset\processed\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh.wav,dataset\segments\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh_segment_0009.wav,XC1026108-Greater-Coucal_Merapoh_segment_0009.wav,Ding Li Yong,Malaysia,"Taman Negara, Sungai Relau, Merapoh, Pahang",2025-07-28,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1026108
1026108,Greater Coucal,Centropus sinensis,song,song,dataset\processed\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh.wav,dataset\segments\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh_segment_0010.wav,XC1026108-Greater-Coucal_Merapoh_segment_0010.wav,Ding Li Yong,Malaysia,"Taman Negara, Sungai Relau, Merapoh, Pahang",2025-07-28,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1026108
1026108,Greater Coucal,Centropus sinensis,song,song,dataset\processed\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh.wav,dataset\segments\Centropus_sinensis\XC1026108-Greater-Coucal_Merapoh_segment_0011.wav,XC1026108-Greater-Coucal_Merapoh_segment_0011.wav,Ding Li Yong,Malaysia,"Taman Negara, Sungai Relau, Merapoh, Pahang",2025-07-28,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1026108
