segment_id,recording_id,species,scientific_name,source_file,segment_number,start_time,end_time,segment_duration,recording_duration,sample_rate,file_path,split
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0021.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,21,52.5,57.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0021.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0022.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,22,55.0,60.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0022.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0023.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,23,57.5,62.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0023.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0024.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,24,60.0,65.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0024.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0025.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,25,62.5,67.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0025.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0026.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,26,65.0,70.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0026.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0027.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,27,67.5,72.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0027.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0028.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,28,70.0,75.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0028.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0029.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,29,72.5,77.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0029.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0030.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,30,75.0,80.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0030.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0031.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,31,77.5,82.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0031.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0032.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,32,80.0,85.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0032.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0033.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,33,82.5,87.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0033.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0034.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,34,85.0,90.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0034.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0035.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,35,87.5,92.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0035.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0036.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,36,90.0,95.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0036.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0037.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,37,92.5,97.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0037.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0038.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,38,95.0,100.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0038.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0039.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,39,97.5,102.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0039.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0040.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,40,100.0,105.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0040.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0041.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,41,102.5,107.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0041.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0042.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,42,105.0,110.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0042.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0043.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,43,107.5,112.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0043.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0044.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,44,110.0,115.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0044.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0045.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,45,112.5,117.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0045.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0046.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,46,115.0,120.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0046.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0047.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,47,117.5,122.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0047.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0048.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,48,120.0,125.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0048.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0049.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,49,122.5,127.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0049.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0050.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,50,125.0,130.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0050.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0051.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,51,127.5,132.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0051.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0052.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,52,130.0,135.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0052.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0053.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,53,132.5,137.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0053.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0054.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,54,135.0,140.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0054.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0055.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,55,137.5,142.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0055.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0056.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,56,140.0,145.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0056.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0057.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,57,142.5,147.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0057.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0058.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,58,145.0,150.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0058.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0059.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,59,147.5,152.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0059.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0060.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,60,150.0,155.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0060.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0061.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,61,152.5,157.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0061.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0062.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,62,155.0,160.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0062.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0063.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,63,157.5,162.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0063.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0064.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,64,160.0,165.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0064.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0065.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,65,162.5,167.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0065.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0066.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,66,165.0,170.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0066.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0067.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,67,167.5,172.5,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0067.wav,train
XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0068.wav,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz,Common Tailorbird,Orthotomus sutorius,XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz.wav,68,170.0,175.0,5,224.514,32000,dataset\segments\Orthotomus_sutorius\XC834668-Orthotomus-sutorius-longicauda-T7238-24dB-HP-800Hz-24dB-LP-7.5kHz_segment_0068.wav,train
